time,close,high,low,open,volume,{
2020-10-07 11:45:00,33.6154300974,33.7176046569,33.5875643084,33.6943831661,1034176,
2020-10-07 12:00:00,33.5643428176,33.6247186937,33.5596985194,33.606141501,889816,
2020-10-07 12:15:00,33.5439079057,33.606141501,33.5132555378,33.5664791947,752954,
2020-10-07 12:30:00,33.5225441341,33.575953563,33.5063819765,33.5504099231,780739,
2020-10-07 12:45:00,33.5364770286,33.5689871157,33.5225441341,33.5225441341,377772,
2020-10-07 13:00:00,33.4993226433,33.5411213268,33.4853897488,33.5411213268,532774,
2020-10-07 13:15:00,33.4714568543,33.5132555378,33.4668125562,33.4993226433,579464,
2020-10-07 13:30:00,33.5318327304,33.5318327304,33.4668125562,33.4751722929,471671,
2020-10-07 13:45:00,33.5736314139,33.5875643084,33.5225441341,33.5318327304,573833,
2020-10-07 14:00:00,33.661873079,33.6711616753,33.5596985194,33.5782757121,636700,
2020-10-07 14:15:00,33.7222489551,33.7234564726,33.6525844827,33.6545350879,428169,
2020-10-07 14:30:00,33.8258168041,33.8476450055,33.7222489551,33.7222489551,585086,
2020-10-07 14:45:00,33.7594033404,33.8290678128,33.7361818496,33.8244235146,440218,
2020-10-07 15:00:00,33.8197792165,33.833712111,33.7489072265,33.7639547526,597007,
2020-10-07 15:15:00,33.8244235146,33.8615778999,33.7826248312,33.8244235146,1080976,
2020-10-07 15:30:00,33.8569336018,33.8894436889,33.8197792165,33.8290678128,786351,
2020-10-07 15:45:00,33.9312423724,33.9869739503,33.8383564091,33.8569336018,1352153,
2020-10-07 16:00:00,33.8662221981,33.9683967577,33.8662221981,33.9312423724,1753182,
2020-10-07 16:15:00,33.8721668998,33.9405309687,33.7241066743,33.7241066743,593932,
2020-10-07 16:30:00,33.8104906202,33.8478307774,33.8012020238,33.8476450055,3020,
2020-10-07 16:45:00,33.7828106031,33.8104906202,33.7828106031,33.8104906202,78978,
2020-10-07 17:00:00,33.8104906202,33.8104906202,33.7826248312,33.8104906202,6041,
2020-10-07 17:15:00,33.8104906202,33.8104906202,33.8104906202,33.8104906202,1446,
2020-10-07 17:30:00,33.7920991994,33.8104906202,33.7919134275,33.7919134275,1688,
2020-10-07 17:45:00,33.7826248312,33.8104906202,33.7826248312,33.8104906202,2252,
2020-10-07 18:00:00,33.7826248312,33.8104906202,33.7826248312,33.8104906202,564,
2020-10-07 18:15:00,33.7919134275,33.8569336018,33.7919134275,33.8569336018,432,
2020-10-07 18:30:00,33.8662221981,33.8662221981,33.8569336018,33.8569336018,1647,
2020-10-07 18:45:00,33.8755107944,33.8755107944,33.8662221981,33.8662221981,8147,
2020-10-07 19:00:00,33.8476450055,33.8476450055,33.8104906202,33.8104906202,1179,
2020-10-07 19:15:00,33.9033765834,33.9033765834,33.8569336018,33.8569336018,7950,
2020-10-07 19:30:00,33.8197792165,33.8197792165,33.8197792165,33.8197792165,168,
2020-10-07 19:45:00,33.8940879871,33.8940879871,33.8940879871,33.8940879871,378,
2020-10-07 20:00:00,33.8662221981,33.8662221981,33.8662221981,33.8662221981,529,
2020-10-08 04:15:00,33.9126651797,33.9126651797,33.9126651797,33.9126651797,105,
2020-10-08 04:30:00,34.0148397393,34.0148397393,34.0148397393,34.0148397393,527,
2020-10-08 05:45:00,34.0334169319,34.0334169319,34.0334169319,34.0334169319,145,
2020-10-08 07:00:00,33.9962625466,34.1727458768,33.9962625466,34.0334169319,10869,
2020-10-08 07:15:00,33.9591081614,34.0334169319,33.9033765834,34.005551143,3868,
2020-10-08 07:30:00,33.9962625466,33.9962625466,33.9591081614,33.9591081614,5958,
2020-10-08 07:45:00,34.0519941246,34.0519941246,33.9962625466,34.0519941246,1542,
2020-10-08 08:00:00,34.0148397393,34.0334169319,33.9962625466,34.0334169319,2505,
2020-10-08 08:15:00,34.0148397393,34.0519941246,33.9033765834,33.9962625466,14577,
2020-10-08 08:30:00,34.005551143,34.0241283356,34.005551143,34.0148397393,2359,
2020-10-08 08:45:00,33.9591081614,34.0148397393,33.9591081614,34.0148397393,6537,
2020-10-08 09:00:00,33.977685354,33.977685354,33.9774995821,33.977592468,2639,
2020-10-08 09:15:00,33.9312423724,33.9962625466,33.9033765834,33.9312423724,20731,
2020-10-08 09:30:00,33.977685354,33.977685354,33.9033765834,33.977685354,12306,
2020-10-08 09:45:00,34.437470872,34.4978467482,33.9126651797,33.9962625466,2145636,
2020-10-08 10:00:00,34.3956721886,34.5350011335,34.3678063996,34.437470872,1281490,
2020-10-08 10:15:00,34.3863835923,34.4421151702,34.3445849088,34.4003164868,859396,
2020-10-08 10:30:00,34.3399406106,34.4514037665,34.321363418,34.3863835923,598095,
2020-10-08 10:45:00,34.2842090327,34.4142493812,34.2842090327,34.3399406106,586938,
2020-10-08 11:00:00,34.4049607849,34.4606923629,34.2842090327,34.2915470238,746039,
2020-10-08 11:15:00,34.2842090327,34.4235379776,34.2842090327,34.4049607849,531839,
2020-10-08 11:30:00,34.2516989456,34.3120748217,34.2099002621,34.2842090327,402417,
2020-10-08 11:45:00,34.1392140441,34.2563432437,34.1355914915,34.2563432437,394462,
2020-10-08 12:00:00,34.0612827209,34.1448800878,34.0612827209,34.1355914915,572003,
2020-10-08 12:15:00,34.1200795356,34.1263028952,34.0334169319,34.0612827209,470657,
2020-10-08 12:30:00,34.121751483,34.1402357897,34.0891485099,34.1170142989,278565,
2020-10-08 12:45:00,34.1403286756,34.1727458768,34.0891485099,34.1170142989,250318,
2020-10-08 13:00:00,34.1913230695,34.1913230695,34.1263028952,34.1402357897,302987,
2020-10-08 13:15:00,34.2424103492,34.26563184,34.1913230695,34.1913230695,307942,
2020-10-08 13:30:00,34.2516989456,34.2749204364,34.2377660511,34.2424103492,283395,
2020-10-08 13:45:00,34.3631621015,34.3770949959,34.2563432437,34.2563432437,394773,
2020-10-08 14:00:00,34.3287014091,34.3863835923,34.321363418,34.3678063996,345425,
2020-10-08 14:15:00,34.2842090327,34.3352963125,34.26563184,34.3260077162,415404,
2020-10-08 14:30:00,34.2331217529,34.293497629,34.2284774548,34.2842090327,400712,
2020-10-08 14:45:00,34.2842090327,34.293497629,34.2331217529,34.2377660511,318796,
2020-10-08 15:00:00,34.3584249173,34.3631621015,34.2753848662,34.2795647345,360353,
2020-10-08 15:15:00,34.3260077162,34.3631621015,34.3027862253,34.3538735051,514522,
2020-10-08 15:30:00,34.2981419272,34.3287014091,34.2888533309,34.321363418,466027,
2020-10-08 15:45:00,34.2795647345,34.3120748217,34.2377660511,34.2981419272,650950,
2020-10-08 16:00:00,34.26563184,34.3120748217,34.2377660511,34.2842090327,1264007,
2020-10-08 16:15:00,34.2377660511,34.26563184,34.1634572805,34.1727458768,231529,
2020-10-08 16:30:00,34.2749204364,34.2749204364,34.2377660511,34.26563184,47216,
2020-10-08 16:45:00,34.2749204364,34.2749204364,34.26563184,34.2749204364,2786,
2020-10-08 17:00:00,34.3027862253,34.3120748217,34.26563184,34.26563184,6097,
2020-10-08 17:30:00,34.2749204364,34.2749204364,34.2749204364,34.2749204364,328,
2020-10-08 17:45:00,34.3399406106,34.3399406106,34.2749204364,34.2749204364,1047,
2020-10-08 18:15:00,34.2749204364,34.2749204364,34.2749204364,34.2749204364,474,
2020-10-08 18:30:00,34.321363418,34.321363418,34.2749204364,34.2749204364,1063,
2020-10-08 19:00:00,34.293497629,34.321363418,34.2842090327,34.2842090327,1803,
2020-10-08 19:15:00,34.321363418,34.321363418,34.321363418,34.321363418,105,
2020-10-08 19:30:00,34.321363418,34.321363418,34.321363418,34.321363418,316,
2020-10-08 19:45:00,34.321363418,34.321363418,34.321363418,34.321363418,105,
2020-10-08 20:00:00,34.321363418,34.321363418,34.3120748217,34.3120748217,1201,
2020-10-09 04:30:00,34.4142493812,34.4142493812,34.4142493812,34.4142493812,105,
2020-10-09 07:00:00,34.4606923629,34.4606923629,34.1355914915,34.349229207,2899,
2020-10-09 07:15:00,34.2749204364,34.3956721886,34.2749204364,34.3678063996,2380,
2020-10-09 07:30:00,34.2842090327,34.321363418,34.2749204364,34.2749204364,1427,
2020-10-09 07:45:00,34.3306520143,34.3306520143,34.3306520143,34.3306520143,105,
2020-10-09 08:00:00,34.2377660511,34.2842090327,34.1820344731,34.2842090327,10847,
2020-10-09 08:15:00,34.2749204364,34.3956721886,34.1355914915,34.1819415872,16802,
2020-10-09 08:30:00,34.2566219016,34.3378042335,34.2566219016,34.2749204364,3788,
2020-10-09 08:45:00,34.2749204364,34.2749204364,34.26563184,34.2749204364,8499,
2020-10-09 09:00:00,34.3027862253,34.3027862253,34.2842090327,34.2842090327,3038,
2020-10-09 09:15:00,34.3120748217,34.349229207,34.293497629,34.3027862253,17688,
2020-10-09 09:30:00,34.2377660511,34.3399406106,34.1355914915,34.3399406106,41465,
2020-10-09 09:45:00,34.01298202,34.321363418,33.9869739503,34.2099002621,2252342,
2020-10-09 10:00:00,34.0744725277,34.1263028952,33.9869739503,34.0148397393,659968,
2020-10-09 10:15:00,34.0752156154,34.1355914915,34.0287726338,34.0752156154,715504,
2020-10-09 10:30:00,34.0566384228,34.1054035535,34.0148397393,34.0798599136,670321,
2020-10-09 10:45:00,34.1727458768,34.1727458768,34.0446561335,34.0566384228,672200,
2020-10-09 11:00:00,34.2470546474,34.2470546474,34.1448800878,34.1727458768,881576,
2020-10-09 11:15:00,34.2981419272,34.3445849088,34.2331217529,34.2470546474,886455,
2020-10-09 11:30:00,34.3120748217,34.349229207,34.2981419272,34.2981419272,496411,
2020-10-09 11:45:00,34.4003164868,34.4003164868,34.2842090327,34.3074305235,587530,
2020-10-09 12:00:00,34.3538735051,34.4768545205,34.349229207,34.4003164868,574697,
2020-10-09 12:15:00,34.26563184,34.3956721886,34.26563184,34.349229207,323008,
2020-10-09 12:30:00,34.1959673676,34.26563184,34.1634572805,34.26563184,582798,
2020-10-09 12:45:00,34.177390175,34.2377660511,34.1490599562,34.1959673676,410427,
2020-10-09 13:00:00,34.177390175,34.1913230695,34.1402357897,34.1820344731,234229,
2020-10-09 13:15:00,34.1593702981,34.2099002621,34.1448800878,34.1755324557,282840,
2020-10-09 13:30:00,34.1402357897,34.1727458768,34.1077257025,34.1634572805,355173,
2020-10-09 13:45:00,34.1913230695,34.2284774548,34.1356843775,34.1417219651,264424,
2020-10-09 14:00:00,34.177390175,34.2005187798,34.1634572805,34.1913230695,237336,
2020-10-09 14:15:00,34.2195604023,34.2284774548,34.1541686842,34.177390175,318404,
2020-10-09 14:30:00,34.2052559639,34.2238331566,34.1727458768,34.2238331566,298506,
2020-10-09 14:45:00,34.1866787713,34.2377660511,34.1541686842,34.2052559639,487174,
2020-10-09 15:00:00,34.1263028952,34.1959673676,34.1263028952,34.1913230695,316346,
2020-10-09 15:15:00,34.0984371062,34.1633643945,34.0891485099,34.1309471933,436161,
2020-10-09 15:30:00,34.1189649041,34.1448800878,34.0891485099,34.0891485099,652013,
2020-10-09 15:45:00,34.0752156154,34.1309471933,34.0705713172,34.1263028952,705337,
2020-10-09 16:00:00,34.1634572805,34.1727458768,34.005551143,34.0752156154,2366923,
2020-10-09 16:15:00,34.1727458768,34.3399406106,34.1541686842,34.2099002621,2647495,
2020-10-09 16:30:00,34.0891485099,34.1727458768,34.0334169319,34.1727458768,50336,
2020-10-09 16:45:00,34.0519941246,34.1355914915,34.0519941246,34.1263028952,1699,
2020-10-09 17:00:00,34.1077257025,34.1355914915,34.1077257025,34.1355914915,2080,
2020-10-09 17:15:00,34.1634572805,34.1634572805,34.1170142989,34.1170142989,1458,
2020-10-09 17:30:00,34.1634572805,34.1634572805,34.1170142989,34.1632715086,1535,
2020-10-09 17:45:00,34.1726529908,34.1727458768,34.1589058683,34.1589058683,695,
2020-10-09 18:00:00,34.1077257025,34.1077257025,34.1077257025,34.1077257025,662,
2020-10-09 18:15:00,34.1170142989,34.1727458768,34.0984371062,34.1727458768,1528,
2020-10-09 18:30:00,34.1634572805,34.1634572805,34.0984371062,34.0984371062,1238,
2020-10-09 18:45:00,34.1077257025,34.1077257025,34.1077257025,34.1077257025,210,
2020-10-09 19:15:00,34.1541686842,34.1541686842,34.1355914915,34.1355914915,274,
2020-10-09 19:30:00,34.1541686842,34.1727458768,34.1355914915,34.1355914915,1392,
2020-10-09 19:45:00,34.1355914915,34.1448800878,34.1355914915,34.1448800878,1301,
2020-10-09 20:00:00,34.1448800878,34.1448800878,34.0984371062,34.1355914915,1270,
2020-10-12 04:15:00,34.0891485099,34.2749204364,34.0891485099,34.2749204364,5882,
2020-10-12 04:30:00,34.1448800878,34.2749204364,34.1448800878,34.2749204364,294,
2020-10-12 04:45:00,34.0798599136,34.1448800878,34.0427055283,34.1448800878,4131,
2020-10-12 06:00:00,34.1077257025,34.1170142989,34.0891485099,34.0891485099,772,
2020-10-12 07:00:00,34.1727458768,34.1727458768,34.1170142989,34.1170142989,2015,
2020-10-12 07:15:00,34.1727458768,34.1913230695,34.1727458768,34.1820344731,3189,
2020-10-12 07:30:00,34.2563432437,34.2563432437,34.2284774548,34.2284774548,1575,
2020-10-12 07:45:00,34.2563432437,34.2563432437,34.2563432437,34.2563432437,482,
2020-10-12 08:00:00,34.26563184,34.26563184,34.2377660511,34.2470546474,2794,
2020-10-12 08:15:00,34.2006116658,34.2749204364,34.177390175,34.26563184,27385,
2020-10-12 08:30:00,34.1913230695,34.2377660511,34.1727458768,34.2284774548,14721,
2020-10-12 08:45:00,34.1540757982,34.1912301835,34.1355914915,34.1820344731,15331,
2020-10-12 09:00:00,34.2191888584,34.321363418,34.1541686842,34.1541686842,6783,
2020-10-12 09:15:00,34.2284774548,34.26563184,34.2006116658,34.2284774548,9040,
2020-10-12 09:30:00,34.0148397393,34.3399406106,34.0148397393,34.2191888584,51760,
2020-10-12 09:45:00,34.0529229842,34.1263028952,33.8708664963,34.0891485099,2868475,
2020-10-12 10:00:00,34.1123700007,34.1634572805,33.9869739503,34.0566384228,777766,
2020-10-12 10:15:00,34.26563184,34.293497629,34.1077257025,34.1123700007,646481,
2020-10-12 10:30:00,34.2587582788,34.3027862253,34.2099002621,34.26563184,646189,
2020-10-12 10:45:00,34.3724506978,34.3956721886,34.2424103492,34.26563184,812019,
2020-10-12 11:00:00,34.4235379776,34.5350011335,34.3696641189,34.3770949959,939671,
2020-10-12 11:15:00,34.3260077162,34.4421151702,34.3120748217,34.4235379776,694798,
2020-10-12 11:30:00,34.3026933394,34.3585178033,34.293497629,34.3306520143,641752,
2020-10-12 11:45:00,34.3074305235,34.3399406106,34.2842090327,34.2997209886,458993,
2020-10-12 12:00:00,34.3167191198,34.3306520143,34.2842090327,34.3074305235,354855,
2020-10-12 12:15:00,34.3074305235,34.3272152337,34.2842090327,34.3167191198,319460,
2020-10-12 12:30:00,34.3538735051,34.3585178033,34.3027862253,34.3120748217,355411,
2020-10-12 12:45:00,34.2882031291,34.4188936794,34.2842090327,34.349229207,981138,
2020-10-12 13:00:00,34.1913230695,34.293497629,34.1820344731,34.2888533309,636963,
2020-10-12 13:15:00,34.2284774548,34.2284774548,34.1820344731,34.1913230695,327655,
2020-10-12 13:30:00,34.2563432437,34.293497629,34.2191888584,34.2238331566,480753,
2020-10-12 13:45:00,34.2516989456,34.2795647345,34.2099002621,34.2494696824,305902,
2020-10-12 14:00:00,34.2795647345,34.2842090327,34.2284774548,34.2470546474,269524,
2020-10-12 14:15:00,34.2516989456,34.2795647345,34.2284774548,34.2749204364,298621,
2020-10-12 14:30:00,34.1913230695,34.2563432437,34.1727458768,34.2546712964,599402,
2020-10-12 14:45:00,34.2099002621,34.2099002621,34.1634572805,34.1866787713,290803,
2020-10-12 15:00:00,34.263309691,34.26563184,34.1634572805,34.2052559639,262661,
2020-10-12 15:15:00,34.3074305235,34.3120748217,34.2377660511,34.2609875419,506463,
2020-10-12 15:30:00,34.3167191198,34.3399406106,34.2842090327,34.3120748217,557074,
2020-10-12 15:45:00,34.2238331566,34.3306520143,34.2192817444,34.3167191198,588269,
2020-10-12 16:00:00,34.2006116658,34.2470546474,34.1727458768,34.2284774548,1813682,
2020-10-12 16:15:00,34.2284774548,34.2284774548,34.1820344731,34.1820344731,147928,
2020-10-12 16:30:00,34.2563432437,34.2563432437,34.2377660511,34.2377660511,645,
2020-10-12 16:45:00,34.1820344731,34.1913230695,34.1820344731,34.1913230695,3960,
2020-10-12 17:00:00,34.1820344731,34.1820344731,34.1727458768,34.1820344731,731,
2020-10-12 17:15:00,34.1820344731,34.1820344731,34.1820344731,34.1820344731,536,
2020-10-12 17:30:00,34.1820344731,34.2006116658,34.1820344731,34.1820344731,1039,
2020-10-12 17:45:00,34.2563432437,34.2563432437,34.1733031926,34.2377660511,11731,
2020-10-12 18:00:00,34.2749204364,34.3120748217,34.2749204364,34.2749204364,1058,
2020-10-12 18:15:00,34.2006116658,34.2006116658,34.2006116658,34.2006116658,428,
2020-10-12 18:30:00,34.2842090327,34.2842090327,34.2842090327,34.2842090327,1054,
2020-10-12 19:30:00,34.2191888584,34.2377660511,34.2191888584,34.2377660511,942,
2020-10-12 19:45:00,34.2284774548,34.2284774548,34.2284774548,34.2284774548,143,
2020-10-12 20:00:00,34.3120748217,34.3120748217,34.3027862253,34.3027862253,782,
2020-10-13 04:15:00,34.3027862253,34.3027862253,34.3027862253,34.3027862253,2914,
2020-10-13 04:30:00,34.3027862253,34.3027862253,34.3027862253,34.3027862253,737,
2020-10-13 05:00:00,34.321363418,34.321363418,34.321363418,34.321363418,209,
2020-10-13 05:30:00,34.4606923629,34.4606923629,34.3956721886,34.3956721886,737,
2020-10-13 06:15:00,34.3399406106,34.3399406106,34.3399406106,34.3399406106,474,
2020-10-13 07:15:00,34.2749204364,34.3306520143,34.2749204364,34.3306520143,1531,
2020-10-13 07:30:00,34.321363418,34.321363418,34.2749204364,34.2842090327,801,
2020-10-13 07:45:00,34.2749204364,34.3027862253,34.2749204364,34.293497629,490,
2020-10-13 08:00:00,34.2749204364,34.2749204364,34.26563184,34.2749204364,1905,
2020-10-13 08:15:00,34.2749204364,34.3399406106,34.2563432437,34.3398477247,15026,
2020-10-13 08:30:00,34.26563184,34.2842090327,34.2563432437,34.2842090327,4328,
2020-10-13 08:45:00,34.1913230695,34.2749204364,34.1820344731,34.2563432437,12370,
2020-10-13 09:00:00,34.2286632267,34.2563432437,34.2006116658,34.2006116658,3312,
2020-10-13 09:15:00,34.2258766478,34.2284774548,34.2099002621,34.2284774548,7555,
2020-10-13 09:30:00,34.0798599136,34.2265268495,34.0241283356,34.2255051039,13946,
2020-10-13 09:45:00,34.3445849088,34.4235379776,34.0241283356,34.0612827209,2082745,
2020-10-13 10:00:00,34.3770949959,34.4421151702,34.3027862253,34.3445849088,901844,
2020-10-13 10:15:00,34.4467594684,34.4792695555,34.3538735051,34.3770949959,1213600,
2020-10-13 10:30:00,34.3724506978,34.4839138537,34.3678063996,34.4514037665,1239126,
2020-10-13 10:45:00,34.3306520143,34.4328265739,34.2377660511,34.3696641189,1055838,
2020-10-13 11:00:00,34.3770949959,34.3863835923,34.2795647345,34.3306520143,707125,
2020-10-13 11:15:00,34.3724506978,34.4235379776,34.3585178033,34.3678992856,642137,
2020-10-13 11:30:00,34.2617306296,34.4049607849,34.2563432437,34.3770949959,973878,
2020-10-13 11:45:00,34.2182599988,34.2888533309,34.1913230695,34.2609875419,400329,
2020-10-13 12:00:00,34.2099002621,34.2749204364,34.2006116658,34.2182599988,326226,
2020-10-13 12:15:00,34.3306520143,34.3306520143,34.2099002621,34.2099002621,556256,
2020-10-13 12:30:00,34.321363418,34.3585178033,34.3074305235,34.3306520143,260365,
2020-10-13 12:45:00,34.2238331566,34.3352963125,34.2099002621,34.3157902602,533251,
2020-10-13 13:00:00,34.2099002621,34.2377660511,34.1913230695,34.2247620162,462838,
2020-10-13 13:15:00,34.1820344731,34.2470546474,34.1634572805,34.2145445603,541234,
2020-10-13 13:30:00,34.174696482,34.2180742269,34.1634572805,34.1727458768,655500,
2020-10-13 13:45:00,34.2006116658,34.2284774548,34.1634572805,34.1727458768,443116,
2020-10-13 14:00:00,34.2216038935,34.2284774548,34.1820344731,34.2006116658,783968,
2020-10-13 14:15:00,34.2516989456,34.2749204364,34.2099002621,34.2238331566,472148,
2020-10-13 14:30:00,34.1959673676,34.2749204364,34.1866787713,34.2516989456,952050,
2020-10-13 14:45:00,34.1866787713,34.2470546474,34.1727458768,34.2006116658,782222,
2020-10-13 15:00:00,34.2006116658,34.2191888584,34.1355914915,34.1866787713,672811,
2020-10-13 15:15:00,34.1913230695,34.2176097971,34.1727458768,34.1959673676,334967,
2020-10-13 15:30:00,34.2191888584,34.2377660511,34.1634572805,34.1866787713,528584,
2020-10-13 15:45:00,34.2702761382,34.293497629,34.2191888584,34.2191888584,525974,
2020-10-13 16:00:00,34.26563184,34.349229207,34.2470546474,34.2749204364,1705517,
2020-10-13 16:15:00,34.2470546474,34.293497629,34.2284774548,34.2284774548,302661,
2020-10-13 16:30:00,34.3306520143,34.3306520143,34.2377660511,34.2749204364,992,
2020-10-13 16:45:00,34.293497629,34.293497629,34.2842090327,34.2842090327,720,
2020-10-13 17:00:00,34.3306520143,34.3306520143,34.3306520143,34.3306520143,110,
2020-10-13 17:15:00,34.2749204364,34.2749204364,34.2749204364,34.2749204364,170,
2020-10-13 17:30:00,34.2749204364,34.2749204364,34.2284774548,34.2284774548,531,
2020-10-13 17:45:00,34.2749204364,34.2842090327,34.2284774548,34.2563432437,1187,
2020-10-13 18:00:00,34.2339577266,34.2339577266,34.2284774548,34.2284774548,412,
2020-10-13 18:15:00,34.2749204364,34.2749204364,34.26563184,34.26563184,325,
2020-10-13 18:30:00,34.2749204364,34.2749204364,34.2749204364,34.2749204364,246,
2020-10-13 18:45:00,34.321363418,34.349229207,34.3120748217,34.3120748217,914,
2020-10-13 19:30:00,34.26563184,34.26563184,34.26563184,34.26563184,213,
2020-10-13 19:45:00,34.2749204364,34.2749204364,34.2749204364,34.2749204364,160,
2020-10-14 04:15:00,34.3678063996,34.5257125371,34.3678063996,34.5257125371,1125,
2020-10-14 05:00:00,34.3678063996,34.4606923629,34.3678063996,34.4606923629,759,
2020-10-14 05:15:00,34.4606923629,34.4606923629,34.4606923629,34.4606923629,199,
2020-10-14 05:45:00,34.4606923629,34.4606923629,34.4606923629,34.4606923629,316,
2020-10-14 06:15:00,34.3678063996,34.3678063996,34.3678063996,34.3678063996,476,
2020-10-14 06:45:00,34.349229207,34.3770949959,34.2749204364,34.3770949959,1361,
2020-10-14 07:00:00,34.2749204364,34.2749204364,34.2749204364,34.2749204364,378,
2020-10-14 07:15:00,34.3678063996,34.3678063996,34.3399406106,34.3585178033,9416,
2020-10-14 07:30:00,34.4142493812,34.4142493812,34.3585178033,34.3585178033,981,
2020-10-14 07:45:00,34.3770949959,34.4049607849,34.2842090327,34.4049607849,896,
2020-10-14 08:15:00,34.3585178033,34.4142493812,34.2842090327,34.3956721886,17692,
2020-10-14 08:30:00,34.349229207,34.3585178033,34.321363418,34.321363418,1636,
2020-10-14 08:45:00,34.349229207,34.3678063996,34.3120748217,34.3585178033,7503,
2020-10-14 09:00:00,34.4142493812,34.4142493812,34.3306520143,34.3306520143,11677,
2020-10-14 09:15:00,34.4049607849,34.4235379776,34.3770949959,34.3770949959,14469,
2020-10-14 09:30:00,34.3678063996,34.4235379776,34.3678063996,34.3863835923,12712,
2020-10-14 09:45:00,34.3790456012,34.4606923629,34.3120748217,34.3770949959,1478053,
2020-10-14 10:00:00,34.3724506978,34.4142493812,34.3445849088,34.3770949959,564504,
2020-10-14 10:15:00,34.465336661,34.5164239408,34.3027862253,34.3724506978,885915,
2020-10-14 10:30:00,34.5071353445,34.5442897298,34.4421151702,34.4606923629,670281,
2020-10-14 10:45:00,34.5396454316,34.5442897298,34.4792695555,34.5071353445,643122,
2020-10-14 11:00:00,34.5350011335,34.6464642893,34.49320245,34.5396454316,816959,
2020-10-14 11:15:00,34.5164239408,34.5396454316,34.4606923629,34.5350011335,355466,
2020-10-14 11:30:00,34.4467594684,34.5535783261,34.3956721886,34.5240405898,511301,
2020-10-14 11:45:00,34.3678063996,34.4560480647,34.3399406106,34.4514037665,456753,
2020-10-14 12:00:00,34.2563432437,34.3678063996,34.2006116658,34.3604684085,856151,
2020-10-14 12:15:00,34.3027862253,34.3120748217,34.2284774548,34.2563432437,414869,
2020-10-14 12:30:00,34.2563432437,34.3009285061,34.2284774548,34.2962842079,344789,
2020-10-14 12:45:00,34.2424103492,34.2609875419,34.1913230695,34.2563432437,454627,
2020-10-14 13:00:00,34.2609875419,34.2842090327,34.2331217529,34.2470546474,388562,
2020-10-14 13:15:00,34.2470546474,34.2842090327,34.2006116658,34.2609875419,625700,
2020-10-14 13:30:00,34.1448800878,34.2563432437,34.1355914915,34.2470546474,594622,
2020-10-14 13:45:00,34.1077257025,34.1634572805,34.0984371062,34.141814851,748676,
2020-10-14 14:00:00,34.1681015786,34.1820344731,34.0984371062,34.1135775182,367192,
2020-10-14 14:15:00,34.1866787713,34.1959673676,34.1541686842,34.1681015786,477086,
2020-10-14 14:30:00,34.1402357897,34.2099002621,34.1355914915,34.1877934029,370581,
2020-10-14 14:45:00,34.0287726338,34.1448800878,33.9683967577,34.1448800878,1612065,
2020-10-14 15:00:00,34.1077257025,34.1170142989,34.005551143,34.0287726338,449290,
2020-10-14 15:15:00,34.1123700007,34.1355914915,34.0705713172,34.1077257025,686147,
2020-10-14 15:30:00,34.0334169319,34.1355914915,34.0148397393,34.1170142989,935207,
2020-10-14 15:45:00,34.1681015786,34.2006116658,34.0287726338,34.0334169319,1435424,
2020-10-14 16:00:00,34.2377660511,34.2563432437,34.1170142989,34.1681015786,2367035,
2020-10-14 16:15:00,34.1913230695,34.2412028317,34.1634572805,34.1634572805,1223033,
2020-10-14 16:30:00,34.2377660511,34.2470546474,34.2282916828,34.2282916828,5403,
2020-10-14 16:45:00,34.1634572805,34.2563432437,34.1634572805,34.2377660511,8425,
2020-10-14 17:00:00,34.1820344731,34.1820344731,34.1820344731,34.1820344731,578,
2020-10-14 17:15:00,34.1541686842,34.1820344731,34.1541686842,34.1727458768,3589,
2020-10-14 17:30:00,34.1541686842,34.1820344731,34.1541686842,34.1820344731,1696,
2020-10-14 17:45:00,34.1541686842,34.1541686842,34.1541686842,34.1541686842,887,
2020-10-14 18:00:00,34.2006116658,34.2006116658,34.1077257025,34.1820344731,5434,
2020-10-14 18:15:00,34.2377660511,34.2377660511,34.2377660511,34.2377660511,3261,
2020-10-14 18:30:00,34.2469617614,34.2469617614,34.2469617614,34.2469617614,421,
2020-10-14 18:45:00,34.2377660511,34.2470546474,34.2099002621,34.2470546474,843,
2020-10-14 19:00:00,34.2006116658,34.2006116658,34.2006116658,34.2006116658,105,
2020-10-14 19:15:00,34.2377660511,34.2377660511,34.2377660511,34.2377660511,1216,
2020-10-14 19:45:00,34.2563432437,34.2563432437,34.2563432437,34.2563432437,316,
2020-10-14 20:00:00,34.2563432437,34.2563432437,34.2563432437,34.2563432437,191,
2020-10-15 05:00:00,33.9033765834,33.9312423724,33.9033765834,33.9312423724,527,
2020-10-15 05:30:00,33.949819565,33.949819565,33.8755107944,33.9033765834,1583,
2020-10-15 05:45:00,33.949819565,33.949819565,33.949819565,33.949819565,157,
2020-10-15 06:00:00,33.9962625466,33.9962625466,33.9962625466,33.9962625466,4192,
2020-10-15 06:15:00,33.949819565,33.949819565,33.949819565,33.949819565,137,
2020-10-15 06:45:00,33.949819565,33.9591081614,33.9033765834,33.9591081614,2182,
2020-10-15 07:00:00,33.9033765834,33.9033765834,33.9033765834,33.9033765834,210,
2020-10-15 07:15:00,34.0427055283,34.0612827209,33.9033765834,33.9869739503,3527,
2020-10-15 07:30:00,34.0334169319,34.0334169319,33.9962625466,34.005551143,1634,
